id_ptp,ptp_trunk,condition,id,mean_correct_one_square_away_shuff,mean_correct_one_square_away
1,6047ae5...,no_schema,643,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,644,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,645,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,646,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,647,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,648,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,649,0.25,0.9583333333333334
1,6047ae5...,no_schema,650,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,651,0.125,0.9583333333333334
1,6047ae5...,no_schema,652,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,653,0.25,0.9583333333333334
1,6047ae5...,no_schema,654,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,655,0.25,0.9583333333333334
1,6047ae5...,no_schema,656,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,657,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,658,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,659,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,660,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,661,0.125,0.9583333333333334
1,6047ae5...,no_schema,662,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,663,0.125,0.9583333333333334
1,6047ae5...,no_schema,664,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,665,0.125,0.9583333333333334
1,6047ae5...,no_schema,666,0.125,0.9583333333333334
1,6047ae5...,no_schema,667,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,668,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,669,0.125,0.9583333333333334
1,6047ae5...,no_schema,670,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,671,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,672,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,673,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,674,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,675,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,676,0.3333333333333333,0.9583333333333334
1,6047ae5...,no_schema,677,0.25,0.9583333333333334
1,6047ae5...,no_schema,678,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,679,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,680,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,681,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,682,0.3333333333333333,0.9583333333333334
1,6047ae5...,no_schema,683,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,684,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,685,0.375,0.9583333333333334
1,6047ae5...,no_schema,686,0.125,0.9583333333333334
1,6047ae5...,no_schema,687,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,688,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,689,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,690,0.125,0.9583333333333334
1,6047ae5...,no_schema,691,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,692,0.125,0.9583333333333334
1,6047ae5...,no_schema,693,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,694,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,695,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,696,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,697,0,0.9583333333333334
1,6047ae5...,no_schema,698,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,699,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,700,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,701,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,702,0.125,0.9583333333333334
1,6047ae5...,no_schema,703,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,704,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,705,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,706,0.125,0.9583333333333334
1,6047ae5...,no_schema,707,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,708,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,709,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,710,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,711,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,712,0.125,0.9583333333333334
1,6047ae5...,no_schema,713,0.125,0.9583333333333334
1,6047ae5...,no_schema,714,0.25,0.9583333333333334
1,6047ae5...,no_schema,715,0.125,0.9583333333333334
1,6047ae5...,no_schema,716,0.25,0.9583333333333334
1,6047ae5...,no_schema,717,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,718,0.125,0.9583333333333334
1,6047ae5...,no_schema,719,0.125,0.9583333333333334
1,6047ae5...,no_schema,720,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,721,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,722,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,723,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,724,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,725,0.125,0.9583333333333334
1,6047ae5...,no_schema,726,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,727,0.125,0.9583333333333334
1,6047ae5...,no_schema,728,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,729,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,730,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,731,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,732,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,733,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,734,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,735,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,736,0.25,0.9583333333333334
1,6047ae5...,no_schema,737,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,738,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,739,0.125,0.9583333333333334
1,6047ae5...,no_schema,740,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,741,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,742,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,743,0.125,0.9583333333333334
1,6047ae5...,no_schema,744,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,745,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,746,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,747,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,748,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,749,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,750,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,751,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,752,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,753,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,754,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,755,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,756,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,757,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,758,0.25,0.9583333333333334
1,6047ae5...,no_schema,759,0.125,0.9583333333333334
1,6047ae5...,no_schema,760,0.25,0.9583333333333334
1,6047ae5...,no_schema,761,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,762,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,763,0.125,0.9583333333333334
1,6047ae5...,no_schema,764,0.375,0.9583333333333334
1,6047ae5...,no_schema,765,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,766,0.125,0.9583333333333334
1,6047ae5...,no_schema,767,0.25,0.9583333333333334
1,6047ae5...,no_schema,768,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,769,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,770,0.25,0.9583333333333334
1,6047ae5...,no_schema,771,0.25,0.9583333333333334
1,6047ae5...,no_schema,772,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,773,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,774,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,775,0.125,0.9583333333333334
1,6047ae5...,no_schema,776,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,777,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,778,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,779,0.125,0.9583333333333334
1,6047ae5...,no_schema,780,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,781,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,782,0.125,0.9583333333333334
1,6047ae5...,no_schema,783,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,784,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,785,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,786,0.25,0.9583333333333334
1,6047ae5...,no_schema,787,0.125,0.9583333333333334
1,6047ae5...,no_schema,788,0.125,0.9583333333333334
1,6047ae5...,no_schema,789,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,790,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,791,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,792,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,793,0.125,0.9583333333333334
1,6047ae5...,no_schema,794,0.3333333333333333,0.9583333333333334
1,6047ae5...,no_schema,795,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,796,0.125,0.9583333333333334
1,6047ae5...,no_schema,797,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,798,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,799,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,800,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,801,0.25,0.9583333333333334
1,6047ae5...,no_schema,802,0.125,0.9583333333333334
1,6047ae5...,no_schema,803,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,804,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,805,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,806,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,807,0.125,0.9583333333333334
1,6047ae5...,no_schema,808,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,809,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,810,0.25,0.9583333333333334
1,6047ae5...,no_schema,811,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,812,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,813,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,814,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,815,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,816,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,817,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,818,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,819,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,820,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,821,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,822,0.3333333333333333,0.9583333333333334
1,6047ae5...,no_schema,823,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,824,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,825,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,826,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,827,0.125,0.9583333333333334
1,6047ae5...,no_schema,828,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,829,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,830,0.25,0.9583333333333334
1,6047ae5...,no_schema,831,0.125,0.9583333333333334
1,6047ae5...,no_schema,832,0.125,0.9583333333333334
1,6047ae5...,no_schema,833,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,834,0.25,0.9583333333333334
1,6047ae5...,no_schema,835,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,836,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,837,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,838,0.25,0.9583333333333334
1,6047ae5...,no_schema,839,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,840,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,841,0.125,0.9583333333333334
1,6047ae5...,no_schema,842,0.25,0.9583333333333334
1,6047ae5...,no_schema,843,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,844,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,845,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,846,0.125,0.9583333333333334
1,6047ae5...,no_schema,847,0.125,0.9583333333333334
1,6047ae5...,no_schema,848,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,849,0.25,0.9583333333333334
1,6047ae5...,no_schema,850,0.375,0.9583333333333334
1,6047ae5...,no_schema,851,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,852,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,853,0.25,0.9583333333333334
1,6047ae5...,no_schema,854,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,855,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,856,0.25,0.9583333333333334
1,6047ae5...,no_schema,857,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,858,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,859,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,860,0.3333333333333333,0.9583333333333334
1,6047ae5...,no_schema,861,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,862,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,863,0.25,0.9583333333333334
1,6047ae5...,no_schema,864,0.25,0.9583333333333334
1,6047ae5...,no_schema,865,0.125,0.9583333333333334
1,6047ae5...,no_schema,866,0.25,0.9583333333333334
1,6047ae5...,no_schema,867,0.125,0.9583333333333334
1,6047ae5...,no_schema,868,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,869,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,870,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,871,0.3333333333333333,0.9583333333333334
1,6047ae5...,no_schema,872,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,873,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,874,0.125,0.9583333333333334
1,6047ae5...,no_schema,875,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,876,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,877,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,878,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,879,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,880,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,881,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,882,0.25,0.9583333333333334
1,6047ae5...,no_schema,883,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,884,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,885,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,886,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,887,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,888,0.125,0.9583333333333334
1,6047ae5...,no_schema,889,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,890,0.125,0.9583333333333334
1,6047ae5...,no_schema,891,0.125,0.9583333333333334
1,6047ae5...,no_schema,892,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,893,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,894,0.25,0.9583333333333334
1,6047ae5...,no_schema,895,0.25,0.9583333333333334
1,6047ae5...,no_schema,896,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,897,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,898,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,899,0.25,0.9583333333333334
1,6047ae5...,no_schema,900,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,901,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,902,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,903,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,904,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,905,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,906,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,907,0.125,0.9583333333333334
1,6047ae5...,no_schema,908,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,909,0.25,0.9583333333333334
1,6047ae5...,no_schema,910,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,911,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,912,0.125,0.9583333333333334
1,6047ae5...,no_schema,913,0.125,0.9583333333333334
1,6047ae5...,no_schema,914,0.25,0.9583333333333334
1,6047ae5...,no_schema,915,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,916,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,917,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,918,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,919,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,920,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,921,0.125,0.9583333333333334
1,6047ae5...,no_schema,922,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,923,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,924,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,925,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,926,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,927,0.125,0.9583333333333334
1,6047ae5...,no_schema,928,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,929,0.125,0.9583333333333334
1,6047ae5...,no_schema,930,0.125,0.9583333333333334
1,6047ae5...,no_schema,931,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,932,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,933,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,934,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,935,0.125,0.9583333333333334
1,6047ae5...,no_schema,936,0.25,0.9583333333333334
1,6047ae5...,no_schema,937,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,938,0.125,0.9583333333333334
1,6047ae5...,no_schema,939,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,940,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,941,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,942,0.125,0.9583333333333334
1,6047ae5...,no_schema,943,0.25,0.9583333333333334
1,6047ae5...,no_schema,944,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,945,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,946,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,947,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,948,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,949,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,950,0.25,0.9583333333333334
1,6047ae5...,no_schema,951,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,952,0.125,0.9583333333333334
1,6047ae5...,no_schema,953,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,954,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,955,0.125,0.9583333333333334
1,6047ae5...,no_schema,956,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,957,0.25,0.9583333333333334
1,6047ae5...,no_schema,958,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,959,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,960,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,961,0.125,0.9583333333333334
1,6047ae5...,no_schema,962,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,963,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,964,0.125,0.9583333333333334
1,6047ae5...,no_schema,965,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,966,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,967,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,968,0.3333333333333333,0.9583333333333334
1,6047ae5...,no_schema,969,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,970,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,971,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,972,0.25,0.9583333333333334
1,6047ae5...,no_schema,973,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,974,0.25,0.9583333333333334
1,6047ae5...,no_schema,975,0.25,0.9583333333333334
1,6047ae5...,no_schema,976,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,977,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,978,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,979,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,980,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,981,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,982,0.25,0.9583333333333334
1,6047ae5...,no_schema,983,0.125,0.9583333333333334
1,6047ae5...,no_schema,984,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,985,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,986,0.375,0.9583333333333334
1,6047ae5...,no_schema,987,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,988,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,989,0.25,0.9583333333333334
1,6047ae5...,no_schema,990,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,991,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,992,0.125,0.9583333333333334
1,6047ae5...,no_schema,993,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,994,0.125,0.9583333333333334
1,6047ae5...,no_schema,995,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,996,0.125,0.9583333333333334
1,6047ae5...,no_schema,997,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,998,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,999,0.25,0.9583333333333334
1,6047ae5...,no_schema,1000,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,1001,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1002,0.125,0.9583333333333334
1,6047ae5...,no_schema,1003,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1004,0.125,0.9583333333333334
1,6047ae5...,no_schema,1005,0.25,0.9583333333333334
1,6047ae5...,no_schema,1006,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1007,0.25,0.9583333333333334
1,6047ae5...,no_schema,1008,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1009,0.25,0.9583333333333334
1,6047ae5...,no_schema,1010,0.125,0.9583333333333334
1,6047ae5...,no_schema,1011,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,1012,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1013,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,1014,0.25,0.9583333333333334
1,6047ae5...,no_schema,1015,0.375,0.9583333333333334
1,6047ae5...,no_schema,1016,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1017,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,1018,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1019,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1020,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1021,0.125,0.9583333333333334
1,6047ae5...,no_schema,1022,0.25,0.9583333333333334
1,6047ae5...,no_schema,1023,0.125,0.9583333333333334
1,6047ae5...,no_schema,1024,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1025,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1026,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1027,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1028,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1029,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,1030,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1031,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1032,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1033,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1034,0.125,0.9583333333333334
1,6047ae5...,no_schema,1035,0.25,0.9583333333333334
1,6047ae5...,no_schema,1036,0.3333333333333333,0.9583333333333334
1,6047ae5...,no_schema,1037,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,1038,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1039,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,1040,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1041,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1042,0.25,0.9583333333333334
1,6047ae5...,no_schema,1043,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,1044,0.125,0.9583333333333334
1,6047ae5...,no_schema,1045,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1046,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1047,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1048,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,1049,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,1050,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1051,0.2916666666666667,0.9583333333333334
1,6047ae5...,no_schema,1052,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1053,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1054,0.125,0.9583333333333334
1,6047ae5...,no_schema,1055,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1056,0.125,0.9583333333333334
1,6047ae5...,no_schema,1057,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1058,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1059,0.041666666666666664,0.9583333333333334
1,6047ae5...,no_schema,1060,0.08333333333333333,0.9583333333333334
1,6047ae5...,no_schema,1061,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1062,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1063,0.125,0.9583333333333334
1,6047ae5...,no_schema,1064,0.16666666666666666,0.9583333333333334
1,6047ae5...,no_schema,1065,0.25,0.9583333333333334
1,6047ae5...,no_schema,1066,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1067,0.125,0.9583333333333334
1,6047ae5...,no_schema,1068,0.20833333333333334,0.9583333333333334
1,6047ae5...,no_schema,1069,0.08333333333333333,0.9583333333333334
